"xcoord","ycoord","id","boro","tree.next7","tree.sandy"
998000,208000,514,"BK",0,NA
998000,209000,3512,"QN",NA,NA
998000,210000,3511,"QN",1,NA
998000,211000,3513,"QN",1,0
998000,212000,3514,"QN",0,0
998000,213000,3607,"QN",NA,NA
998000,214000,3609,"QN",NA,NA
998000,216000,3204,"MN",1,NA
998000,217000,3203,"MN",NA,NA
998000,218000,3241,"MN",NA,NA
998000,219000,3242,"MN",0,NA
998000,220000,3239,"MN",0,NA
998000,221000,3261,"MN",1,1
998000,222000,3262,"MN",0,0
998000,223000,3259,"MN",0,1
998000,224000,3256,"MN",1,0
998000,225000,3257,"MN",1,1
998000,226000,3258,"MN",1,0
998000,227000,3275,"MN",0,NA
998000,228000,3277,"MN",0,NA
998000,229000,3278,"MN",0,0
998000,230000,3270,"MN",1,0
998000,231000,3271,"MN",1,NA
998000,232000,3339,"MN",1,1
998000,233000,3363,"MN",1,NA
998000,234000,3364,"MN",0,0
998000,235000,3370,"MN",0,0
998000,236000,3376,"MN",1,0
998000,237000,3377,"MN",1,0
998000,238000,3379,"MN",0,NA
998000,239000,3407,"MN",0,0
998000,240000,3410,"MN",0,NA
998000,241000,3411,"MN",0,NA
998000,242000,3414,"MN",0,NA
998000,243000,3418,"MN",NA,NA
999000,149000,1774,"BK",0,NA
999000,150000,1772,"BK",1,0
999000,151000,1771,"BK",0,1
999000,152000,1786,"BK",1,NA
999000,153000,1516,"BK",1,1
999000,154000,1511,"BK",1,0
999000,155000,1499,"BK",1,NA
999000,156000,1491,"BK",1,1
999000,157000,1485,"BK",1,1
999000,158000,1479,"BK",1,NA
999000,159000,1473,"BK",1,1
999000,160000,1349,"BK",1,1
999000,161000,1344,"BK",1,1
999000,162000,1340,"BK",1,1
999000,163000,1339,"BK",1,1
999000,164000,1546,"BK",1,1
999000,165000,1542,"BK",1,0
999000,166000,1538,"BK",1,NA
999000,167000,1534,"BK",1,1
999000,168000,1529,"BK",1,1
999000,169000,1523,"BK",1,0
999000,170000,941,"BK",0,NA
999000,171000,939,"BK",1,0
999000,172000,933,"BK",1,0
999000,173000,929,"BK",0,1
999000,174000,923,"BK",1,NA
999000,175000,920,"BK",1,1
999000,176000,916,"BK",1,NA
999000,177000,911,"BK",1,1
999000,178000,906,"BK",NA,NA
999000,179000,901,"BK",1,NA
999000,180000,293,"BK",1,NA
999000,181000,287,"BK",1,NA
999000,182000,281,"BK",1,NA
999000,183000,273,"BK",1,1
999000,184000,269,"BK",1,1
999000,185000,265,"BK",0,0
999000,186000,258,"BK",1,1
999000,187000,418,"BK",1,NA
999000,188000,415,"BK",1,0
999000,189000,411,"BK",1,NA
999000,190000,407,"BK",1,1
999000,191000,403,"BK",1,NA
999000,192000,399,"BK",0,0
999000,193000,396,"BK",0,NA
999000,194000,391,"BK",1,NA
999000,195000,480,"BK",NA,NA
999000,196000,479,"BK",0,NA
999000,197000,595,"BK",0,NA
999000,198000,558,"BK",1,0
999000,199000,556,"BK",1,1
999000,2e+05,554,"BK",0,1
999000,201000,552,"BK",0,1
999000,202000,548,"BK",1,1
999000,203000,540,"BK",1,NA
999000,204000,538,"BK",NA,NA
999000,205000,531,"BK",NA,NA
999000,206000,532,"BK",0,NA
999000,207000,517,"BK",NA,NA
999000,208000,515,"BK",NA,NA
999000,209000,3517,"QN",NA,NA
999000,210000,3520,"QN",NA,NA
999000,211000,3516,"QN",1,NA
999000,212000,3515,"QN",NA,0
999000,213000,3606,"QN",0,NA
999000,214000,3608,"QN",NA,NA
999000,215000,3597,"QN",1,NA
999000,220000,3243,"MN",0,NA
999000,221000,3265,"MN",1,1
999000,222000,3266,"MN",1,1
999000,223000,3263,"MN",1,1
999000,224000,3264,"MN",0,0
999000,225000,3260,"MN",0,1
999000,226000,3284,"MN",1,NA
999000,227000,3285,"MN",1,NA
999000,228000,3279,"MN",0,NA
999000,229000,3280,"MN",1,NA
999000,230000,3281,"MN",0,NA
999000,231000,3272,"MN",0,NA
999000,232000,3273,"MN",0,1
999000,233000,3306,"MN",0,NA
999000,234000,3308,"MN",1,NA
999000,235000,3365,"MN",0,NA
999000,236000,3371,"MN",1,0
999000,237000,3372,"MN",1,NA
999000,238000,3378,"MN",0,NA
999000,239000,3380,"MN",1,0
999000,240000,3404,"MN",1,1
999000,241000,3408,"MN",1,1
999000,242000,3412,"MN",1,0
999000,243000,3415,"MN",1,NA
999000,244000,3436,"MN",1,0
999000,245000,3437,"MN",NA,NA
999000,247000,3443,"MN",NA,NA
1e+06,149000,1783,"BK",NA,NA
1e+06,150000,1776,"BK",1,0
1e+06,151000,1775,"BK",NA,1
1e+06,152000,1787,"BK",1,NA
1e+06,153000,1517,"BK",1,0
1e+06,154000,1510,"BK",1,1
1e+06,155000,1506,"BK",1,1
1e+06,156000,1492,"BK",1,1
1e+06,157000,1486,"BK",1,1
1e+06,158000,1480,"BK",1,NA
1e+06,159000,1474,"BK",1,1
1e+06,160000,1355,"BK",1,1
1e+06,161000,1350,"BK",1,1
1e+06,162000,1345,"BK",1,1
1e+06,163000,1549,"BK",1,1
1e+06,164000,1547,"BK",1,1
1e+06,165000,1543,"BK",1,NA
1e+06,166000,1539,"BK",1,1
1e+06,167000,1535,"BK",1,0
1e+06,168000,1530,"BK",1,1
1e+06,169000,1526,"BK",0,0
1e+06,170000,942,"BK",1,1
1e+06,171000,940,"BK",1,0
1e+06,172000,934,"BK",1,0
1e+06,173000,930,"BK",1,1
1e+06,174000,925,"BK",1,NA
1e+06,175000,922,"BK",0,NA
1e+06,176000,917,"BK",0,0
1e+06,177000,912,"BK",1,0
1e+06,178000,908,"BK",1,0
1e+06,179000,902,"BK",1,NA
1e+06,180000,897,"BK",1,NA
1e+06,181000,288,"BK",1,NA
1e+06,182000,282,"BK",1,NA
1e+06,183000,274,"BK",1,NA
1e+06,184000,270,"BK",1,0
1e+06,185000,261,"BK",NA,0
1e+06,186000,259,"BK",1,1
1e+06,187000,419,"BK",1,1
1e+06,188000,416,"BK",1,1
1e+06,189000,412,"BK",0,NA
1e+06,190000,408,"BK",1,1
1e+06,191000,404,"BK",0,1
1e+06,192000,400,"BK",0,0
1e+06,193000,397,"BK",0,NA
1e+06,194000,392,"BK",0,0
1e+06,195000,481,"BK",0,NA
1e+06,196000,599,"BK",0,NA
1e+06,197000,596,"BK",1,NA
1e+06,198000,560,"BK",1,1
1e+06,199000,557,"BK",0,0
1e+06,2e+05,555,"BK",0,NA
1e+06,201000,553,"BK",0,NA
1e+06,202000,549,"BK",1,NA
1e+06,203000,545,"BK",1,NA
1e+06,204000,535,"BK",0,0
1e+06,205000,533,"BK",NA,NA
1e+06,206000,519,"BK",0,NA
1e+06,207000,520,"BK",0,NA
1e+06,208000,3518,"QN",NA,NA
1e+06,209000,3519,"QN",1,NA
1e+06,210000,3524,"QN",NA,NA
1e+06,211000,3523,"QN",0,NA
1e+06,212000,3522,"QN",1,0
1e+06,213000,3605,"QN",1,NA
1e+06,214000,3604,"QN",0,NA
1e+06,215000,3610,"QN",1,NA
1e+06,216000,3596,"QN",NA,NA
1e+06,217000,3587,"QN",NA,NA
1e+06,218000,3585,"QN",NA,NA
1e+06,220000,3206,"MN",NA,NA
1e+06,222000,3269,"MN",1,NA
1e+06,223000,3267,"MN",1,1
1e+06,224000,3268,"MN",0,NA
1e+06,225000,3295,"MN",1,0
1e+06,226000,3294,"MN",0,1
1e+06,227000,3290,"MN",1,NA
1e+06,228000,3286,"MN",0,NA
1e+06,229000,3287,"MN",0,NA
1e+06,230000,3283,"MN",0,NA
1e+06,231000,3282,"MN",1,1
1e+06,232000,3305,"MN",0,NA
1e+06,233000,3307,"MN",1,NA
1e+06,234000,3309,"MN",0,1
1e+06,235000,3311,"MN",1,NA
1e+06,236000,3366,"MN",0,NA
1e+06,237000,3367,"MN",0,NA
1e+06,238000,3399,"MN",1,NA
1e+06,239000,3400,"MN",1,NA
1e+06,240000,3403,"MN",1,0
1e+06,241000,3405,"MN",1,NA
1e+06,242000,3409,"MN",1,1
1e+06,243000,3422,"MN",0,0
1e+06,244000,3428,"MN",1,NA
1e+06,245000,3429,"MN",0,NA
1e+06,246000,3438,"MN",1,1
1e+06,247000,3439,"MN",0,NA
1e+06,248000,3441,"MN",0,0
1e+06,249000,3463,"MN",NA,NA
1e+06,250000,3465,"MN",NA,NA
1001000,149000,1782,"BK",NA,NA
1001000,150000,1778,"BK",1,1
1001000,151000,1777,"BK",0,NA
1001000,152000,1788,"BK",1,NA
1001000,153000,1518,"BK",0,NA
1001000,154000,1512,"BK",1,1
1001000,155000,1505,"BK",1,NA
1001000,156000,1493,"BK",1,NA
1001000,157000,1487,"BK",1,0
1001000,158000,1481,"BK",1,1
1001000,159000,1475,"BK",1,1
1001000,160000,1356,"BK",0,1
1001000,161000,1351,"BK",1,1
1001000,162000,1553,"BK",1,1
1001000,163000,1550,"BK",1,1
1001000,164000,1548,"BK",1,NA
1001000,165000,1544,"BK",1,NA
1001000,166000,1540,"BK",1,1
1001000,167000,1536,"BK",1,NA
1001000,168000,1531,"BK",1,1
1001000,169000,1527,"BK",1,NA
1001000,170000,943,"BK",1,1
1001000,171000,937,"BK",1,1
1001000,172000,935,"BK",1,1
1001000,173000,931,"BK",1,1
1001000,174000,927,"BK",1,NA
1001000,175000,926,"BK",NA,NA
1001000,176000,918,"BK",1,1
1001000,177000,913,"BK",1,1
1001000,178000,907,"BK",1,NA
1001000,179000,903,"BK",1,NA
1001000,180000,898,"BK",1,NA
1001000,181000,289,"BK",1,NA
1001000,182000,283,"BK",1,NA
1001000,183000,271,"BK",1,NA
1001000,184000,266,"BK",1,NA
1001000,185000,262,"BK",0,0
1001000,186000,260,"BK",1,NA
1001000,187000,385,"BK",1,1
1001000,188000,377,"BK",1,0
1001000,189000,371,"BK",1,NA
1001000,190000,367,"BK",1,0
1001000,191000,363,"BK",1,NA
1001000,192000,359,"BK",1,0
1001000,193000,355,"BK",0,NA
1001000,194000,354,"BK",1,1
1001000,195000,602,"BK",0,NA
1001000,196000,600,"BK",0,NA
1001000,197000,597,"BK",0,0
1001000,198000,561,"BK",1,NA
1001000,199000,559,"BK",1,0
1001000,2e+05,570,"BK",1,1
1001000,201000,566,"BK",0,NA
1001000,202000,550,"BK",0,NA
1001000,203000,546,"BK",0,1
1001000,204000,541,"BK",1,NA
1001000,205000,537,"BK",1,NA
1001000,206000,536,"BK",0,NA
1001000,206000,3577,"QN",0,NA
1001000,207000,3575,"QN",NA,NA
1001000,208000,3574,"QN",NA,NA
1001000,209000,3526,"QN",NA,NA
1001000,210000,3525,"QN",NA,NA
1001000,211000,3521,"QN",NA,NA
1001000,212000,3571,"QN",0,NA
1001000,213000,3603,"QN",1,0
1001000,214000,3602,"QN",1,0
1001000,215000,3598,"QN",0,NA
1001000,216000,3595,"QN",0,NA
1001000,217000,3586,"QN",0,NA
1001000,218000,3584,"QN",NA,NA
1001000,219000,3581,"QN",NA,NA
1001000,224000,3330,"MN",NA,NA
1001000,225000,3299,"MN",NA,NA
1001000,226000,3300,"MN",0,NA
1001000,227000,3296,"MN",1,NA
1001000,228000,3291,"MN",1,0
1001000,229000,3292,"MN",0,NA
1001000,230000,3288,"MN",1,0
1001000,231000,3289,"MN",1,NA
1001000,232000,3319,"MN",0,NA
1001000,233000,3320,"MN",1,NA
1001000,234000,3310,"MN",0,1
1001000,235000,3312,"MN",0,1
1001000,236000,3313,"MN",1,0
1001000,237000,3315,"MN",1,0
1001000,238000,3395,"MN",1,NA
1001000,239000,3396,"MN",1,0
1001000,240000,3401,"MN",1,1
1001000,241000,3402,"MN",0,NA
1001000,242000,3406,"MN",0,NA
1001000,243000,3423,"MN",1,1
1001000,244000,3424,"MN",0,0
1001000,245000,3426,"MN",0,0
1001000,246000,3430,"MN",1,1
1001000,247000,3440,"MN",0,0
1001000,248000,3442,"MN",0,NA
1001000,249000,3462,"MN",1,0
1001000,250000,3468,"MN",1,0
1001000,251000,3469,"MN",0,NA
1001000,252000,3464,"MN",NA,NA
1002000,150000,1780,"BK",NA,NA
1002000,151000,1779,"BK",0,0
1002000,152000,1789,"BK",1,NA
1002000,153000,1519,"BK",1,0
1002000,154000,1513,"BK",1,0
1002000,155000,1507,"BK",1,0
1002000,156000,1500,"BK",1,NA
1002000,157000,1494,"BK",0,NA
1002000,158000,1482,"BK",1,NA
1002000,159000,1476,"BK",1,NA
1002000,160000,1723,"BK",NA,NA
1002000,161000,1719,"BK",1,1
1002000,162000,1555,"BK",1,NA
1002000,163000,1554,"BK",1,1
1002000,164000,1551,"BK",1,NA
1002000,165000,1552,"BK",1,1
1002000,166000,1582,"BK",1,1
1002000,167000,1577,"BK",1,1
1002000,168000,1571,"BK",1,NA
1002000,169000,1564,"BK",1,1
1002000,170000,1557,"BK",1,NA
1002000,171000,938,"BK",1,NA
1002000,172000,936,"BK",NA,1
1002000,173000,932,"BK",1,1
1002000,174000,928,"BK",1,1
1002000,176000,919,"BK",1,NA
1002000,177000,914,"BK",1,1
1002000,178000,909,"BK",1,NA
1002000,179000,904,"BK",1,NA
1002000,180000,899,"BK",1,NA
1002000,181000,317,"BK",1,NA
1002000,182000,315,"BK",1,1
1002000,183000,309,"BK",1,1
1002000,184000,305,"BK",1,NA
1002000,185000,301,"BK",NA,NA
1002000,186000,294,"BK",1,NA
1002000,187000,381,"BK",0,1
1002000,188000,376,"BK",1,1
1002000,189000,372,"BK",1,1
1002000,190000,368,"BK",1,NA
1002000,191000,364,"BK",0,0
1002000,192000,360,"BK",0,0
1002000,193000,356,"BK",1,0
1002000,194000,357,"BK",1,NA
1002000,195000,603,"BK",0,NA
1002000,196000,601,"BK",0,NA
1002000,197000,598,"BK",1,NA
1002000,198000,594,"BK",1,NA
1002000,199000,572,"BK",1,NA
1002000,2e+05,569,"BK",0,NA
1002000,201000,571,"BK",NA,NA
1002000,202000,567,"BK",0,NA
1002000,203000,547,"BK",1,NA
1002000,204000,542,"BK",0,NA
1002000,205000,3579,"QN",NA,NA
1002000,205000,543,"BK",NA,NA
1002000,206000,3578,"QN",NA,NA
1002000,207000,3576,"QN",0,NA
1002000,208000,3570,"QN",0,NA
1002000,209000,3569,"QN",1,NA
1002000,210000,3573,"QN",0,NA
1002000,211000,3572,"QN",NA,0
1002000,212000,3564,"QN",NA,NA
1002000,213000,3565,"QN",0,0
1002000,214000,3599,"QN",1,NA
1002000,215000,3594,"QN",0,NA
1002000,216000,3589,"QN",0,1
1002000,217000,3588,"QN",0,NA
1002000,218000,3583,"QN",0,NA
1002000,219000,3582,"QN",0,NA
1002000,220000,3615,"QN",1,NA
1002000,221000,3614,"QN",NA,NA
1002000,222000,3612,"QN",NA,NA
1002000,223000,3715,"QN",NA,NA
1002000,227000,3301,"MN",NA,NA
1002000,228000,3297,"MN",0,NA
1002000,229000,3298,"MN",0,NA
1002000,230000,3293,"MN",0,NA
1002000,231000,3324,"MN",0,0
1002000,232000,3325,"MN",1,0
1002000,233000,3321,"MN",1,NA
1002000,234000,3322,"MN",0,1
1002000,235000,3323,"MN",1,NA
1002000,236000,3314,"MN",1,NA
1002000,237000,3316,"MN",1,NA
1002000,238000,3317,"MN",1,1
1002000,239000,3318,"MN",0,NA
1002000,240000,3397,"MN",1,NA
1002000,241000,3398,"MN",1,NA
1002000,242000,3420,"MN",1,NA
1002000,243000,3421,"MN",0,NA
1002000,244000,3425,"MN",0,NA
1002000,245000,3427,"MN",0,NA
1002000,246000,3431,"MN",0,NA
1002000,247000,3432,"MN",1,NA
1002000,248000,3435,"MN",0,0
1002000,249000,3453,"MN",0,NA
1002000,250000,3454,"MN",1,1
1002000,251000,3470,"MN",1,NA
1002000,252000,3471,"MN",0,NA
1003000,150000,1781,"BK",NA,NA
1003000,152000,1791,"BK",1,NA
1003000,153000,1790,"BK",0,1
1003000,154000,1520,"BK",1,NA
1003000,155000,1508,"BK",0,NA
1003000,156000,1501,"BK",1,1
1003000,157000,1495,"BK",0,NA
1003000,158000,1793,"BK",0,NA
1003000,159000,1792,"BK",1,NA
1003000,160000,1727,"BK",1,1
1003000,161000,1724,"BK",1,NA
1003000,162000,1720,"BK",1,NA
1003000,163000,1556,"BK",1,1
1003000,164000,1590,"BK",1,1
1003000,165000,1589,"BK",1,NA
1003000,166000,1583,"BK",1,NA
1003000,167000,1578,"BK",1,1
1003000,168000,1572,"BK",1,1
1003000,169000,1565,"BK",1,1
1003000,170000,1558,"BK",1,1
1003000,171000,895,"BK",1,0
1003000,172000,893,"BK",1,1
1003000,173000,890,"BK",1,1
1003000,174000,886,"BK",1,1
1003000,175000,880,"BK",1,NA
1003000,176000,874,"BK",1,1
1003000,177000,869,"BK",1,NA
1003000,178000,862,"BK",1,NA
1003000,179000,857,"BK",1,NA
1003000,180000,854,"BK",0,0
1003000,181000,318,"BK",0,NA
1003000,182000,316,"BK",1,NA
1003000,183000,276,"BK",1,NA
1003000,184000,306,"BK",0,NA
1003000,185000,302,"BK",1,NA
1003000,186000,295,"BK",1,NA
1003000,187000,382,"BK",1,NA
1003000,188000,378,"BK",0,1
1003000,189000,373,"BK",1,1
1003000,190000,369,"BK",0,NA
1003000,191000,365,"BK",0,NA
1003000,192000,361,"BK",1,NA
1003000,193000,358,"BK",0,NA
1003000,194000,605,"BK",1,1
1003000,195000,604,"BK",0,NA
1003000,196000,591,"BK",1,0
1003000,197000,587,"BK",1,NA
1003000,198000,580,"BK",NA,NA
1003000,199000,573,"BK",0,NA
1003000,2e+05,574,"BK",1,NA
1003000,201000,575,"BK",NA,NA
1003000,202000,568,"BK",NA,NA
1003000,203000,564,"BK",1,NA
1003000,204000,562,"BK",NA,NA
1003000,205000,3580,"QN",NA,NA
1003000,208000,3562,"QN",NA,NA
1003000,209000,3568,"QN",NA,NA
1003000,210000,3567,"QN",0,NA
1003000,211000,3566,"QN",NA,NA
1003000,212000,3563,"QN",NA,NA
1003000,213000,3558,"QN",0,NA
1003000,214000,3600,"QN",1,NA
1003000,215000,3591,"QN",1,NA
1003000,216000,3590,"QN",0,1
1003000,217000,3626,"QN",1,NA
1003000,218000,3620,"QN",1,1
1003000,219000,3616,"QN",0,NA
1003000,220000,3617,"QN",1,NA
1003000,221000,3613,"QN",1,0
1003000,222000,3713,"QN",0,NA
1003000,223000,3714,"QN",NA,NA
1003000,228000,3302,"MN",NA,NA
1003000,229000,3303,"MN",1,NA
1003000,230000,3304,"MN",0,NA
1003000,231000,3328,"MN",0,NA
1003000,232000,3326,"MN",0,NA
1003000,233000,1828,"BX",NA,NA
1003000,233000,3327,"MN",NA,NA
1003000,234000,1830,"BX",NA,NA
1003000,235000,1831,"BX",NA,NA
1003000,236000,1832,"BX",NA,NA
1003000,237000,1840,"BX",NA,NA
1003000,238000,1841,"BX",NA,NA
1003000,239000,1895,"BX",NA,NA
1003000,241000,1896,"BX",NA,NA
1003000,242000,1891,"BX",NA,NA
1003000,243000,1892,"BX",0,NA
1003000,246000,3419,"MN",NA,NA
1003000,247000,3434,"MN",1,NA
1003000,248000,3433,"MN",0,0
1003000,249000,3450,"MN",0,NA
1003000,250000,3451,"MN",0,0
1003000,251000,3455,"MN",0,1
1003000,252000,3456,"MN",0,NA
1003000,253000,3459,"MN",NA,NA
1003000,254000,3472,"MN",NA,NA
1003000,255000,3467,"MN",1,NA
1003000,256000,3466,"MN",1,NA
1004000,152000,1798,"BK",NA,NA
1004000,153000,1797,"BK",1,NA
1004000,154000,1796,"BK",0,NA
1004000,155000,1803,"BK",0,NA
1004000,156000,1735,"BK",0,NA
1004000,157000,1795,"BK",NA,0
1004000,158000,1794,"BK",1,NA
1004000,160000,1730,"BK",NA,1
1004000,161000,1728,"BK",1,1
1004000,162000,1725,"BK",1,1
1004000,163000,1721,"BK",1,1
1004000,164000,1595,"BK",1,0
1004000,165000,1591,"BK",1,NA
1004000,166000,1584,"BK",1,1
1004000,167000,1579,"BK",1,1
1004000,168000,1573,"BK",1,1
1004000,169000,1566,"BK",1,1
1004000,170000,1559,"BK",1,0
1004000,171000,896,"BK",1,0
1004000,172000,894,"BK",1,0
1004000,173000,891,"BK",1,NA
1004000,174000,887,"BK",1,NA
1004000,175000,881,"BK",1,NA
1004000,176000,875,"BK",1,1
1004000,177000,870,"BK",1,NA
1004000,178000,863,"BK",1,1
1004000,179000,858,"BK",1,NA
1004000,180000,855,"BK",1,0
1004000,181000,319,"BK",1,1
1004000,182000,312,"BK",1,0
1004000,183000,277,"BK",1,1
1004000,184000,307,"BK",0,0
1004000,185000,303,"BK",0,NA
1004000,186000,296,"BK",1,NA
1004000,187000,383,"BK",1,0
1004000,188000,379,"BK",1,NA
1004000,189000,374,"BK",1,NA
1004000,190000,370,"BK",1,1
1004000,191000,366,"BK",1,NA
1004000,192000,362,"BK",1,NA
1004000,193000,612,"BK",1,1
1004000,194000,607,"BK",0,NA
1004000,195000,606,"BK",0,1
1004000,196000,592,"BK",0,NA
1004000,197000,586,"BK",1,NA
1004000,198000,583,"BK",NA,NA
1004000,199000,581,"BK",NA,NA
1004000,2e+05,577,"BK",0,NA
1004000,201000,576,"BK",NA,NA
1004000,203000,565,"BK",NA,NA
1004000,204000,4000,"QN",NA,NA
1004000,204000,563,"BK",NA,NA
1004000,205000,3999,"QN",NA,NA
1004000,206000,3996,"QN",NA,NA
1004000,208000,3555,"QN",0,1
1004000,209000,3561,"QN",1,NA
1004000,210000,3560,"QN",1,NA
1004000,211000,3559,"QN",0,NA
1004000,212000,3556,"QN",0,NA
1004000,213000,3557,"QN",NA,NA
1004000,214000,3601,"QN",0,NA
1004000,215000,3593,"QN",1,NA
1004000,216000,3592,"QN",1,0
1004000,217000,3627,"QN",0,NA
1004000,218000,3625,"QN",1,1
1004000,219000,3621,"QN",1,NA
1004000,220000,3619,"QN",1,NA
1004000,221000,3618,"QN",1,1
1004000,222000,3712,"QN",1,NA
1004000,225000,3331,"MN",NA,NA
1004000,231000,3329,"MN",NA,NA
1004000,233000,1809,"BX",1,NA
1004000,234000,1827,"BX",0,NA
1004000,235000,1829,"BX",NA,NA
1004000,236000,1836,"BX",0,NA
1004000,237000,1837,"BX",1,NA
1004000,238000,1838,"BX",1,NA
1004000,239000,1842,"BX",0,0
1004000,240000,1843,"BX",NA,NA
1004000,241000,1880,"BX",NA,NA
1004000,242000,1882,"BX",1,NA
1004000,243000,1885,"BX",1,NA
1004000,244000,1887,"BX",0,0
1004000,245000,1893,"BX",0,NA
1004000,246000,1894,"BX",NA,NA
1004000,247000,1897,"BX",NA,NA
1004000,248000,3444,"MN",NA,NA
1004000,249000,3445,"MN",1,NA
1004000,250000,3446,"MN",0,0
1004000,251000,3452,"MN",0,NA
1004000,252000,3447,"MN",0,NA
1004000,253000,3458,"MN",1,0
1004000,254000,3460,"MN",1,1
1004000,255000,3495,"MN",0,1
1005000,153000,1799,"BK",1,NA
1005000,154000,1802,"BK",0,NA
1005000,155000,1805,"BK",1,1
1005000,156000,1807,"BK",NA,NA
1005000,160000,1732,"BK",1,1
1005000,161000,1731,"BK",0,0
1005000,162000,1729,"BK",1,NA
1005000,163000,1722,"BK",1,NA
1005000,164000,1596,"BK",1,1
1005000,165000,1592,"BK",1,NA
1005000,166000,1586,"BK",1,1
1005000,167000,1580,"BK",1,1
1005000,168000,1574,"BK",1,NA
1005000,169000,1567,"BK",1,1
1005000,170000,1560,"BK",1,1
1005000,171000,1561,"BK",1,NA
1005000,172000,1607,"BK",1,NA
1005000,173000,892,"BK",0,0
1005000,174000,888,"BK",0,NA
1005000,175000,882,"BK",1,NA
1005000,176000,876,"BK",1,1
1005000,177000,871,"BK",1,1
1005000,178000,864,"BK",0,1
1005000,179000,859,"BK",1,NA
1005000,180000,860,"BK",1,NA
1005000,181000,856,"BK",1,1
1005000,182000,313,"BK",NA,NA
1005000,183000,310,"BK",1,0
1005000,184000,308,"BK",0,NA
1005000,185000,299,"BK",0,NA
1005000,186000,297,"BK",0,NA
1005000,187000,384,"BK",0,0
1005000,188000,380,"BK",1,NA
1005000,189000,375,"BK",0,0
1005000,190000,335,"BK",0,NA
1005000,191000,333,"BK",1,1
1005000,192000,618,"BK",1,NA
1005000,193000,615,"BK",1,NA
1005000,194000,610,"BK",1,1
1005000,195000,608,"BK",0,NA
1005000,196000,593,"BK",0,NA
1005000,197000,589,"BK",NA,NA
1005000,198000,584,"BK",NA,NA
1005000,199000,582,"BK",NA,0
1005000,2e+05,579,"BK",0,NA
1005000,201000,578,"BK",NA,NA
1005000,202000,4014,"QN",NA,NA
1005000,203000,4013,"QN",NA,NA
1005000,204000,4001,"QN",NA,NA
1005000,205000,3998,"QN",NA,NA
1005000,206000,3997,"QN",NA,NA
1005000,207000,3545,"QN",NA,NA
1005000,208000,3546,"QN",1,NA
1005000,209000,3554,"QN",1,1
1005000,210000,3553,"QN",1,1
1005000,211000,3552,"QN",1,1
1005000,212000,3551,"QN",1,NA
1005000,213000,3549,"QN",1,NA
1005000,214000,3643,"QN",1,1
1005000,215000,3635,"QN",1,0
1005000,216000,3632,"QN",1,1
1005000,217000,3631,"QN",1,1
1005000,218000,3628,"QN",1,1
1005000,219000,3624,"QN",1,1
1005000,220000,3623,"QN",1,NA
1005000,221000,3622,"QN",1,NA
1005000,222000,3710,"QN",0,NA
1005000,232000,1810,"BX",NA,NA
1005000,233000,1819,"BX",0,NA
1005000,234000,1820,"BX",0,NA
1005000,235000,1825,"BX",0,NA
1005000,236000,1834,"BX",NA,0
1005000,237000,1835,"BX",NA,NA
1005000,238000,1839,"BX",0,NA
1005000,239000,1873,"BX",1,NA
1005000,240000,1874,"BX",0,0
1005000,241000,1877,"BX",0,NA
1005000,242000,1879,"BX",1,NA
1005000,243000,1883,"BX",1,NA
1005000,244000,1881,"BX",0,0
1005000,245000,1886,"BX",0,NA
1005000,246000,1889,"BX",0,NA
1005000,247000,1890,"BX",0,NA
1005000,248000,2033,"BX",0,NA
1005000,249000,2034,"BX",NA,NA
1005000,251000,3448,"MN",0,NA
1005000,253000,3457,"MN",0,0
1005000,254000,3461,"MN",0,NA
1005000,255000,3493,"MN",0,1
1005000,256000,3496,"MN",1,0
1005000,258000,3500,"MN",NA,NA
1005000,259000,2790,"BX",NA,NA
1005000,260000,2803,"BX",NA,NA
1005000,261000,2802,"BX",NA,NA
1005000,262000,2804,"BX",NA,NA
1006000,142000,6170,"QN",NA,NA
1006000,153000,1800,"BK",0,NA
1006000,154000,1804,"BK",1,0
1006000,155000,1806,"BK",NA,NA
1006000,160000,1733,"BK",1,NA
1006000,161000,1713,"BK",1,NA
1006000,162000,1726,"BK",1,NA
1006000,163000,1694,"BK",1,0
1006000,164000,1597,"BK",0,NA
1006000,165000,1593,"BK",1,NA
1006000,166000,1587,"BK",1,NA
1006000,167000,1581,"BK",1,1
1006000,168000,1575,"BK",1,1
1006000,169000,1568,"BK",1,NA
1006000,170000,1562,"BK",1,1
1006000,171000,1563,"BK",1,NA
1006000,172000,1604,"BK",1,NA
1006000,173000,1603,"BK",NA,NA
1006000,174000,889,"BK",NA,NA
1006000,175000,883,"BK",1,NA
1006000,176000,877,"BK",1,1
1006000,177000,872,"BK",1,NA
1006000,178000,866,"BK",1,0
1006000,179000,865,"BK",0,1
1006000,180000,861,"BK",1,NA
1006000,181000,663,"BK",1,NA
1006000,182000,314,"BK",1,0
1006000,183000,311,"BK",0,NA
1006000,184000,304,"BK",1,NA
1006000,185000,300,"BK",0,0
1006000,186000,298,"BK",0,0
1006000,187000,345,"BK",0,NA
1006000,188000,341,"BK",1,1
1006000,189000,338,"BK",1,1
1006000,190000,336,"BK",0,NA
1006000,191000,334,"BK",1,NA
1006000,192000,623,"BK",1,1
1006000,193000,620,"BK",1,NA
1006000,194000,616,"BK",0,0
1006000,195000,613,"BK",0,NA
1006000,196000,609,"BK",0,NA
1006000,197000,590,"BK",0,0
